,2022（令和４）年,国民生活基礎調査,,,
栃　　　木,不　　詳,4,2,573,0.3%
群　　　馬,群　　　馬,,,613,0.0%
群　　　馬,通院者数,771,420,613,68.5%
群　　　馬,糖尿病,109,76,613,12.4%
群　　　馬,肥満症,8,3,613,0.5%
群　　　馬,脂質異常症（高コレステロール血症等）,118,75,613,12.2%
群　　　馬,甲状腺の病気,28,16,613,2.6%
群　　　馬,うつ病やその他のこころの病気,38,9,613,1.5%
群　　　馬,認知症,10,10,613,1.6%
群　　　馬,パーキンソン病,4,4,613,0.7%
群　　　馬,その他の神経の病気（神経痛・麻痺等）,12,4,613,0.7%
群　　　馬,眼の病気,88,67,613,10.9%
群　　　馬,耳の病気,18,13,613,2.1%
群　　　馬,高血圧症,267,191,613,31.2%
群　　　馬,脳卒中（脳出血、脳梗塞等）,20,14,613,2.3%
群　　　馬,狭心症・心筋梗塞,34,27,613,4.4%
群　　　馬,その他の循環器系の病気,38,29,613,4.7%
群　　　馬,急性鼻咽頭炎（かぜ）,2,0,613,0.0%
群　　　馬,アレルギー性鼻炎,45,18,613,2.9%
群　　　馬,慢性閉塞性肺疾患（COPD）,2,2,613,0.3%
群　　　馬,喘息,23,10,613,1.6%
群　　　馬,その他の呼吸器系の病気,18,12,613,2.0%
群　　　馬,胃・十二指腸の病気,27,19,613,3.1%
群　　　馬,肝臓・胆のうの病気,14,9,613,1.5%
群　　　馬,その他の消化器系の病気,22,13,613,2.1%
群　　　馬,歯の病気,96,47,613,7.7%
群　　　馬,アトピー性皮膚炎,18,2,613,0.3%
群　　　馬,その他の皮膚の病気,31,14,613,2.3%
群　　　馬,痛風,20,11,613,1.8%
群　　　馬,関節リウマチ,15,9,613,1.5%
群　　　馬,関節症,30,20,613,3.3%
群　　　馬,肩こり症,29,16,613,2.6%
群　　　馬,腰痛症,80,56,613,9.1%
群　　　馬,骨粗しょう症,39,36,613,5.9%
群　　　馬,腎臓の病気,19,14,613,2.3%
群　　　馬,前立腺肥大症,26,24,613,3.9%
群　　　馬,閉経期又は閉経後障害（更年期障害等）,4,0,613,0.0%
群　　　馬,骨折,14,10,613,1.6%
群　　　馬,骨折以外のけが・やけど,12,4,613,0.7%
群　　　馬,貧血・血液の病気,14,8,613,1.3%
群　　　馬,悪性新生物（がん）,19,12,613,2.0%
群　　　馬,妊娠・産褥（切迫流産、前置胎盤等）,1,-,613,#VALUE!
群　　　馬,不妊症,2,-,613,#VALUE!
群　　　馬,その他,52,16,613,2.6%
群　　　馬,不　明,3,0,613,0.0%
群　　　馬,不　　詳,5,3,613,0.5%
埼　　　玉,埼　　　玉,,,"2,238",0.0%
埼　　　玉,通院者数,2618,1483,"2,238",66.3%
埼　　　玉,糖尿病,384,290,"2,238",13.0%
埼　　　玉,肥満症,31,15,"2,238",0.7%
埼　　　玉,脂質異常症（高コレステロール血症等）,400,268,"2,238",12.0%
埼　　　玉,甲状腺の病気,93,50,"2,238",2.2%
埼　　　玉,うつ病やその他のこころの病気,139,34,"2,238",1.5%
埼　　　玉,認知症,51,50,"2,238",2.2%
埼　　　玉,パーキンソン病,14,14,"2,238",0.6%
埼　　　玉,その他の神経の病気（神経痛・麻痺等）,39,20,"2,238",0.9%
埼　　　玉,眼の病気,372,280,"2,238",12.5%
埼　　　玉,耳の病気,66,42,"2,238",1.9%
埼　　　玉,高血圧症,906,647,"2,238",28.9%
埼　　　玉,脳卒中（脳出血、脳梗塞等）,69,52,"2,238",2.3%
埼　　　玉,狭心症・心筋梗塞,109,86,"2,238",3.8%
埼　　　玉,その他の循環器系の病気,118,96,"2,238",4.3%
埼　　　玉,急性鼻咽頭炎（かぜ）,9,1,"2,238",0.0%
埼　　　玉,アレルギー性鼻炎,140,57,"2,238",2.5%
埼　　　玉,慢性閉塞性肺疾患（COPD）,7,6,"2,238",0.3%
埼　　　玉,喘息,82,34,"2,238",1.5%
埼　　　玉,その他の呼吸器系の病気,66,40,"2,238",1.8%
埼　　　玉,胃・十二指腸の病気,85,53,"2,238",2.4%
埼　　　玉,肝臓・胆のうの病気,53,32,"2,238",1.4%
埼　　　玉,その他の消化器系の病気,93,55,"2,238",2.5%
埼　　　玉,歯の病気,365,198,"2,238",8.8%
埼　　　玉,アトピー性皮膚炎,56,5,"2,238",0.2%
埼　　　玉,その他の皮膚の病気,130,60,"2,238",2.7%
埼　　　玉,痛風,66,31,"2,238",1.4%
埼　　　玉,関節リウマチ,49,32,"2,238",1.4%
埼　　　玉,関節症,105,73,"2,238",3.3%
埼　　　玉,肩こり症,131,64,"2,238",2.9%
埼　　　玉,腰痛症,310,210,"2,238",9.4%
埼　　　玉,骨粗しょう症,140,123,"2,238",5.5%
埼　　　玉,腎臓の病気,69,49,"2,238",2.2%
埼　　　玉,前立腺肥大症,78,72,"2,238",3.2%
埼　　　玉,閉経期又は閉経後障害（更年期障害等）,15,1,"2,238",0.0%
埼　　　玉,骨折,34,27,"2,238",1.2%
埼　　　玉,骨折以外のけが・やけど,38,11,"2,238",0.5%
埼　　　玉,貧血・血液の病気,40,19,"2,238",0.8%
埼　　　玉,悪性新生物（がん）,58,42,"2,238",1.9%
埼　　　玉,妊娠・産褥（切迫流産、前置胎盤等）,3,-,"2,238",#VALUE!
埼　　　玉,不妊症,4,-,"2,238",#VALUE!
埼　　　玉,その他,139,46,"2,238",2.1%
埼　　　玉,不　明,7,3,"2,238",0.1%
埼　　　玉,不　　詳,12,8,"2,238",0.4%
千　　　葉,千　　　葉,,,"1,838",0.0%
千　　　葉,通院者数,2562,1262,"1,838",68.7%
千　　　葉,糖尿病,331,213,"1,838",11.6%
千　　　葉,肥満症,35,20,"1,838",1.1%
千　　　葉,脂質異常症（高コレステロール血症等）,437,275,"1,838",15.0%
千　　　葉,甲状腺の病気,91,43,"1,838",2.3%
千　　　葉,うつ病やその他のこころの病気,125,16,"1,838",0.9%
千　　　葉,認知症,31,31,"1,838",1.7%
千　　　葉,パーキンソン病,7,6,"1,838",0.3%
千　　　葉,その他の神経の病気（神経痛・麻痺等）,35,11,"1,838",0.6%
千　　　葉,眼の病気,352,247,"1,838",13.4%
千　　　葉,耳の病気,60,40,"1,838",2.2%
千　　　葉,高血圧症,807,584,"1,838",31.8%
千　　　葉,脳卒中（脳出血、脳梗塞等）,54,40,"1,838",2.2%
千　　　葉,狭心症・心筋梗塞,97,76,"1,838",4.1%
千　　　葉,その他の循環器系の病気,113,76,"1,838",4.1%
千　　　葉,急性鼻咽頭炎（かぜ）,8,2,"1,838",0.1%
千　　　葉,アレルギー性鼻炎,147,45,"1,838",2.4%
千　　　葉,慢性閉塞性肺疾患（COPD）,16,12,"1,838",0.7%
千　　　葉,喘息,97,37,"1,838",2.0%
千　　　葉,その他の呼吸器系の病気,65,38,"1,838",2.1%
千　　　葉,胃・十二指腸の病気,82,61,"1,838",3.3%
千　　　葉,肝臓・胆のうの病気,47,28,"1,838",1.5%
千　　　葉,その他の消化器系の病気,82,45,"1,838",2.4%
千　　　葉,歯の病気,351,165,"1,838",9.0%
千　　　葉,アトピー性皮膚炎,71,4,"1,838",0.2%
千　　　葉,その他の皮膚の病気,121,37,"1,838",2.0%
千　　　葉,痛風,56,27,"1,838",1.5%
千　　　葉,関節リウマチ,39,26,"1,838",1.4%
千　　　葉,関節症,124,84,"1,838",4.6%
千　　　葉,肩こり症,125,58,"1,838",3.2%
千　　　葉,腰痛症,253,157,"1,838",8.5%
千　　　葉,骨粗しょう症,118,111,"1,838",6.0%
千　　　葉,腎臓の病気,69,42,"1,838",2.3%
千　　　葉,前立腺肥大症,90,82,"1,838",4.5%
千　　　葉,閉経期又は閉経後障害（更年期障害等）,17,1,"1,838",0.1%
千　　　葉,骨折,40,23,"1,838",1.3%
千　　　葉,骨折以外のけが・やけど,43,15,"1,838",0.8%
千　　　葉,貧血・血液の病気,48,20,"1,838",1.1%
千　　　葉,悪性新生物（がん）,63,38,"1,838",2.1%
千　　　葉,妊娠・産褥（切迫流産、前置胎盤等）,5,-,"1,838",#VALUE!
千　　　葉,不妊症,3,-,"1,838",#VALUE!
千　　　葉,その他,177,40,"1,838",2.2%
千　　　葉,不　明,11,4,"1,838",0.2%
千　　　葉,不　　詳,11,5,"1,838",0.3%
東　　　京,東　　　京,,,"3,707",0.0%
東　　　京,通院者数,4894,2510,"3,707",67.7%
東　　　京,糖尿病,592,396,"3,707",10.7%
東　　　京,肥満症,61,35,"3,707",0.9%
東　　　京,脂質異常症（高コレステロール血症等）,749,467,"3,707",12.6%
東　　　京,甲状腺の病気,174,88,"3,707",2.4%
東　　　京,うつ病やその他のこころの病気,307,55,"3,707",1.5%
東　　　京,認知症,78,78,"3,707",2.1%
東　　　京,パーキンソン病,44,39,"3,707",1.1%
東　　　京,その他の神経の病気（神経痛・麻痺等）,97,46,"3,707",1.2%
東　　　京,眼の病気,668,477,"3,707",12.9%
東　　　京,耳の病気,106,72,"3,707",1.9%
東　　　京,高血圧症,1442,1034,"3,707",27.9%
東　　　京,脳卒中（脳出血、脳梗塞等）,106,86,"3,707",2.3%
東　　　京,狭心症・心筋梗塞,181,150,"3,707",4.0%
東　　　京,その他の循環器系の病気,215,166,"3,707",4.5%
東　　　京,急性鼻咽頭炎（かぜ）,26,5,"3,707",0.1%
東　　　京,アレルギー性鼻炎,300,102,"3,707",2.8%
東　　　京,慢性閉塞性肺疾患（COPD）,22,20,"3,707",0.5%
東　　　京,喘息,180,66,"3,707",1.8%
東　　　京,その他の呼吸器系の病気,149,85,"3,707",2.3%
東　　　京,胃・十二指腸の病気,173,115,"3,707",3.1%
東　　　京,肝臓・胆のうの病気,74,39,"3,707",1.1%
東　　　京,その他の消化器系の病気,182,95,"3,707",2.6%
東　　　京,歯の病気,677,341,"3,707",9.2%
東　　　京,アトピー性皮膚炎,162,17,"3,707",0.5%
東　　　京,その他の皮膚の病気,279,91,"3,707",2.5%
東　　　京,痛風,107,39,"3,707",1.1%
東　　　京,関節リウマチ,98,68,"3,707",1.8%
東　　　京,関節症,278,175,"3,707",4.7%
東　　　京,肩こり症,274,113,"3,707",3.0%
東　　　京,腰痛症,579,351,"3,707",9.5%
東　　　京,骨粗しょう症,218,203,"3,707",5.5%
東　　　京,腎臓の病気,139,94,"3,707",2.5%
東　　　京,前立腺肥大症,172,158,"3,707",4.3%
東　　　京,閉経期又は閉経後障害（更年期障害等）,35,2,"3,707",0.1%
東　　　京,骨折,83,59,"3,707",1.6%
東　　　京,骨折以外のけが・やけど,75,22,"3,707",0.6%
東　　　京,貧血・血液の病気,79,39,"3,707",1.1%
東　　　京,悪性新生物（がん）,136,87,"3,707",2.3%
東　　　京,妊娠・産褥（切迫流産、前置胎盤等）,12,-,"3,707",#VALUE!
東　　　京,不妊症,12,-,"3,707",#VALUE!
東　　　京,その他,349,116,"3,707",3.1%
東　　　京,不　明,25,11,"3,707",0.3%
東　　　京,不　　詳,29,21,"3,707",0.6%
神　奈　川,神　奈　川,,,"2,948",0.0%
神　奈　川,通院者数,3393,1937,"2,948",65.7%
神　奈　川,糖尿病,409,297,"2,948",10.1%
神　奈　川,肥満症,37,17,"2,948",0.6%
神　奈　川,脂質異常症（高コレステロール血症等）,542,361,"2,948",12.2%
神　奈　川,甲状腺の病気,128,65,"2,948",2.2%
神　奈　川,うつ病やその他のこころの病気,196,49,"2,948",1.7%
神　奈　川,認知症,49,47,"2,948",1.6%
神　奈　川,パーキンソン病,25,22,"2,948",0.7%
神　奈　川,その他の神経の病気（神経痛・麻痺等）,49,24,"2,948",0.8%
神　奈　川,眼の病気,469,368,"2,948",12.5%
神　奈　川,耳の病気,82,57,"2,948",1.9%
神　奈　川,高血圧症,1099,820,"2,948",27.8%
神　奈　川,脳卒中（脳出血、脳梗塞等）,89,72,"2,948",2.4%
神　奈　川,狭心症・心筋梗塞,153,135,"2,948",4.6%
神　奈　川,その他の循環器系の病気,184,148,"2,948",5.0%
神　奈　川,急性鼻咽頭炎（かぜ）,13,2,"2,948",0.1%
神　奈　川,アレルギー性鼻炎,199,88,"2,948",3.0%
神　奈　川,慢性閉塞性肺疾患（COPD）,14,12,"2,948",0.4%
神　奈　川,喘息,120,50,"2,948",1.7%
神　奈　川,その他の呼吸器系の病気,99,67,"2,948",2.3%
神　奈　川,胃・十二指腸の病気,126,95,"2,948",3.2%
神　奈　川,肝臓・胆のうの病気,61,43,"2,948",1.5%
神　奈　川,その他の消化器系の病気,125,77,"2,948",2.6%
神　奈　川,歯の病気,408,228,"2,948",7.7%
神　奈　川,アトピー性皮膚炎,102,10,"2,948",0.3%
神　奈　川,その他の皮膚の病気,179,91,"2,948",3.1%
神　奈　川,痛風,97,57,"2,948",1.9%
神　奈　川,関節リウマチ,57,42,"2,948",1.4%
神　奈　川,関節症,168,117,"2,948",4.0%
神　奈　川,肩こり症,180,98,"2,948",3.3%
神　奈　川,腰痛症,413,288,"2,948",9.8%
神　奈　川,骨粗しょう症,188,172,"2,948",5.8%
神　奈　川,腎臓の病気,103,73,"2,948",2.5%
神　奈　川,前立腺肥大症,125,117,"2,948",4.0%
神　奈　川,閉経期又は閉経後障害（更年期障害等）,18,2,"2,948",0.1%
神　奈　川,骨折,70,48,"2,948",1.6%
神　奈　川,骨折以外のけが・やけど,43,17,"2,948",0.6%
神　奈　川,貧血・血液の病気,50,24,"2,948",0.8%
神　奈　川,悪性新生物（がん）,117,80,"2,948",2.7%
神　奈　川,妊娠・産褥（切迫流産、前置胎盤等）,4,-,"2,948",#VALUE!
神　奈　川,不妊症,9,-,"2,948",#VALUE!
神　奈　川,その他,193,64,"2,948",2.2%
神　奈　川,不　明,11,4,"2,948",0.1%
神　奈　川,不　　詳,14,8,"2,948",0.3%
新　　　潟,新　　　潟,,,761,0.0%
新　　　潟,通院者数,971,543,761,71.4%
新　　　潟,糖尿病,128,89,761,11.7%
新　　　潟,肥満症,14,8,761,1.1%
新　　　潟,脂質異常症（高コレステロール血症等）,165,104,761,13.7%
新　　　潟,甲状腺の病気,30,13,761,1.7%
新　　　潟,うつ病やその他のこころの病気,53,13,761,1.7%
新　　　潟,認知症,21,21,761,2.8%
新　　　潟,パーキンソン病,5,5,761,0.7%
新　　　潟,その他の神経の病気（神経痛・麻痺等）,15,6,761,0.8%
新　　　潟,眼の病気,130,106,761,13.9%
新　　　潟,耳の病気,27,19,761,2.5%
新　　　潟,高血圧症,338,247,761,32.5%
新　　　潟,脳卒中（脳出血、脳梗塞等）,32,25,761,3.3%
新　　　潟,狭心症・心筋梗塞,36,30,761,3.9%
新　　　潟,その他の循環器系の病気,43,34,761,4.5%
新　　　潟,急性鼻咽頭炎（かぜ）,4,1,761,0.1%
新　　　潟,アレルギー性鼻炎,47,15,761,2.0%
新　　　潟,慢性閉塞性肺疾患（COPD）,3,3,761,0.4%
新　　　潟,喘息,33,13,761,1.7%
新　　　潟,その他の呼吸器系の病気,25,16,761,2.1%
新　　　潟,胃・十二指腸の病気,35,25,761,3.3%
新　　　潟,肝臓・胆のうの病気,17,12,761,1.6%
新　　　潟,その他の消化器系の病気,26,15,761,2.0%
新　　　潟,歯の病気,123,68,761,8.9%
新　　　潟,アトピー性皮膚炎,26,2,761,0.3%
新　　　潟,その他の皮膚の病気,51,25,761,3.3%
新　　　潟,痛風,25,12,761,1.6%
新　　　潟,関節リウマチ,17,12,761,1.6%
新　　　潟,関節症,47,35,761,4.6%
新　　　潟,肩こり症,33,20,761,2.6%
新　　　潟,腰痛症,92,69,761,9.1%
新　　　潟,骨粗しょう症,47,44,761,5.8%
新　　　潟,腎臓の病気,21,15,761,2.0%
新　　　潟,前立腺肥大症,33,30,761,3.9%
新　　　潟,閉経期又は閉経後障害（更年期障害等）,5,1,761,0.1%
新　　　潟,骨折,13,10,761,1.3%
新　　　潟,骨折以外のけが・やけど,9,3,761,0.4%
新　　　潟,貧血・血液の病気,17,9,761,1.2%
新　　　潟,悪性新生物（がん）,23,15,761,2.0%
新　　　潟,妊娠・産褥（切迫流産、前置胎盤等）,3,-,761,#VALUE!
新　　　潟,不妊症,1,-,761,#VALUE!
新　　　潟,その他,59,20,761,2.6%
新　　　潟,不　明,5,2,761,0.3%
新　　　潟,不　　詳,6,3,761,0.4%
富　　　山,富　　　山,,,348,0.0%
富　　　山,通院者数,428,240,348,69.0%
富　　　山,糖尿病,59,44,348,12.6%
富　　　山,肥満症,5,3,348,0.9%
富　　　山,脂質異常症（高コレステロール血症等）,68,44,348,12.6%
富　　　山,甲状腺の病気,14,8,348,2.3%
富　　　山,うつ病やその他のこころの病気,19,4,348,1.1%
富　　　山,認知症,10,10,348,2.9%
富　　　山,パーキンソン病,2,2,348,0.6%
富　　　山,その他の神経の病気（神経痛・麻痺等）,7,3,348,0.9%
富　　　山,眼の病気,50,36,348,10.3%
富　　　山,耳の病気,9,6,348,1.7%
富　　　山,高血圧症,148,109,348,31.3%
富　　　山,脳卒中（脳出血、脳梗塞等）,12,10,348,2.9%
富　　　山,狭心症・心筋梗塞,20,16,348,4.6%
富　　　山,その他の循環器系の病気,17,12,348,3.4%
富　　　山,急性鼻咽頭炎（かぜ）,1,-,348,#VALUE!
富　　　山,アレルギー性鼻炎,17,5,348,1.4%
富　　　山,慢性閉塞性肺疾患（COPD）,1,1,348,0.3%
富　　　山,喘息,10,4,348,1.1%
富　　　山,その他の呼吸器系の病気,9,7,348,2.0%
富　　　山,胃・十二指腸の病気,13,8,348,2.3%
富　　　山,肝臓・胆のうの病気,9,6,348,1.7%
富　　　山,その他の消化器系の病気,12,8,348,2.3%
富　　　山,歯の病気,45,23,348,6.6%
富　　　山,アトピー性皮膚炎,11,1,348,0.3%
富　　　山,その他の皮膚の病気,23,9,348,2.6%
富　　　山,痛風,10,6,348,1.7%
富　　　山,関節リウマチ,9,5,348,1.4%
富　　　山,関節症,23,16,348,4.6%
富　　　山,肩こり症,15,9,348,2.6%
富　　　山,腰痛症,49,34,348,9.8%
富　　　山,骨粗しょう症,22,19,348,5.5%
富　　　山,腎臓の病気,9,5,348,1.4%
富　　　山,前立腺肥大症,14,13,348,3.7%
富　　　山,閉経期又は閉経後障害（更年期障害等）,2,-,348,#VALUE!
富　　　山,骨折,6,5,348,1.4%
富　　　山,骨折以外のけが・やけど,7,3,348,0.9%
富　　　山,貧血・血液の病気,7,4,348,1.1%
富　　　山,悪性新生物（がん）,9,6,348,1.7%
富　　　山,妊娠・産褥（切迫流産、前置胎盤等）,1,-,348,#VALUE!
富　　　山,不妊症,1,-,348,#VALUE!
富　　　山,その他,26,7,348,2.0%
富　　　山,不　明,2,1,348,0.3%
富　　　山,不　　詳,2,2,348,0.6%
石　　　川,石　　　川,,,370,0.0%
石　　　川,通院者数,455,257,370,69.5%
石　　　川,糖尿病,65,48,370,13.0%
石　　　川,肥満症,5,2,370,0.5%
石　　　川,脂質異常症（高コレステロール血症等）,71,47,370,12.7%
石　　　川,甲状腺の病気,17,8,370,2.2%
石　　　川,うつ病やその他のこころの病気,20,6,370,1.6%
石　　　川,認知症,8,8,370,2.2%
石　　　川,パーキンソン病,2,1,370,0.3%
石　　　川,その他の神経の病気（神経痛・麻痺等）,9,5,370,1.4%
石　　　川,眼の病気,54,39,370,10.5%
石　　　川,耳の病気,9,8,370,2.2%
石　　　川,高血圧症,155,114,370,30.8%
石　　　川,脳卒中（脳出血、脳梗塞等）,11,9,370,2.4%
石　　　川,狭心症・心筋梗塞,23,20,370,5.4%
石　　　川,その他の循環器系の病気,21,16,370,4.3%
石　　　川,急性鼻咽頭炎（かぜ）,2,0,370,0.0%
石　　　川,アレルギー性鼻炎,22,7,370,1.9%
石　　　川,慢性閉塞性肺疾患（COPD）,1,1,370,0.3%
石　　　川,喘息,14,6,370,1.6%
石　　　川,その他の呼吸器系の病気,13,9,370,2.4%
石　　　川,胃・十二指腸の病気,16,11,370,3.0%
石　　　川,肝臓・胆のうの病気,9,5,370,1.4%
石　　　川,その他の消化器系の病気,17,10,370,2.7%
石　　　川,歯の病気,44,22,370,5.9%
石　　　川,アトピー性皮膚炎,10,1,370,0.3%
石　　　川,その他の皮膚の病気,20,8,370,2.2%
石　　　川,痛風,11,5,370,1.4%
石　　　川,関節リウマチ,8,6,370,1.6%
石　　　川,関節症,23,16,370,4.3%
石　　　川,肩こり症,19,12,370,3.2%
石　　　川,腰痛症,49,35,370,9.5%
石　　　川,骨粗しょう症,22,20,370,5.4%
石　　　川,腎臓の病気,14,9,370,2.4%
石　　　川,前立腺肥大症,14,13,370,3.5%
石　　　川,閉経期又は閉経後障害（更年期障害等）,4,0,370,0.0%
石　　　川,骨折,6,4,370,1.1%
石　　　川,骨折以外のけが・やけど,7,3,370,0.8%
石　　　川,貧血・血液の病気,6,3,370,0.8%
石　　　川,悪性新生物（がん）,11,8,370,2.2%
石　　　川,妊娠・産褥（切迫流産、前置胎盤等）,1,-,370,#VALUE!
石　　　川,不妊症,1,-,370,#VALUE!
石　　　川,その他,31,9,370,2.4%
石　　　川,不　明,2,1,370,0.3%
石　　　川,不　　詳,3,1,370,0.3%
福　　　井,福　　　井,,,246,0.0%
福　　　井,通院者数,312,169,246,68.7%
福　　　井,糖尿病,43,31,246,12.6%
福　　　井,肥満症,4,2,246,0.8%
福　　　井,脂質異常症（高コレステロール血症等）,46,29,246,11.8%
福　　　井,甲状腺の病気,10,6,246,2.4%
福　　　井,うつ病やその他のこころの病気,14,3,246,1.2%
福　　　井,認知症,6,6,246,2.4%
福　　　井,パーキンソン病,1,1,246,0.4%
福　　　井,その他の神経の病気（神経痛・麻痺等）,5,2,246,0.8%
福　　　井,眼の病気,33,26,246,10.6%
福　　　井,耳の病気,8,5,246,2.0%
福　　　井,高血圧症,101,72,246,29.3%
福　　　井,脳卒中（脳出血、脳梗塞等）,9,7,246,2.8%
福　　　井,狭心症・心筋梗塞,12,10,246,4.1%
福　　　井,その他の循環器系の病気,16,13,246,5.3%
福　　　井,急性鼻咽頭炎（かぜ）,1,0,246,0.0%
福　　　井,アレルギー性鼻炎,18,5,246,2.0%
福　　　井,慢性閉塞性肺疾患（COPD）,1,0,246,0.0%
福　　　井,喘息,7,4,246,1.6%
福　　　井,その他の呼吸器系の病気,7,5,246,2.0%
福　　　井,胃・十二指腸の病気,12,8,246,3.3%
福　　　井,肝臓・胆のうの病気,7,4,246,1.6%
福　　　井,その他の消化器系の病気,9,5,246,2.0%
福　　　井,歯の病気,29,14,246,5.7%
福　　　井,アトピー性皮膚炎,10,1,246,0.4%
福　　　井,その他の皮膚の病気,19,7,246,2.8%
福　　　井,痛風,7,3,246,1.2%
福　　　井,関節リウマチ,6,4,246,1.6%
福　　　井,関節症,15,11,246,4.5%
福　　　井,肩こり症,15,9,246,3.7%
福　　　井,腰痛症,35,26,246,10.6%
福　　　井,骨粗しょう症,14,12,246,4.9%
福　　　井,腎臓の病気,8,5,246,2.0%
福　　　井,前立腺肥大症,8,7,246,2.8%
福　　　井,閉経期又は閉経後障害（更年期障害等）,2,0,246,0.0%
福　　　井,骨折,5,4,246,1.6%
福　　　井,骨折以外のけが・やけど,4,2,246,0.8%
福　　　井,貧血・血液の病気,4,2,246,0.8%
福　　　井,悪性新生物（がん）,7,4,246,1.6%
福　　　井,妊娠・産褥（切迫流産、前置胎盤等）,1,-,246,#VALUE!
福　　　井,不妊症,1,-,246,#VALUE!
福　　　井,その他,22,7,246,2.8%
福　　　井,不　明,1,0,246,0.0%
福　　　井,不　　詳,2,1,246,0.4%
山　　　梨,山　　　梨,,,260,0.0%
山　　　梨,通院者数,327,178,260,68.5%
山　　　梨,糖尿病,44,32,260,12.3%
山　　　梨,肥満症,4,2,260,0.8%
山　　　梨,脂質異常症（高コレステロール血症等）,46,29,260,11.2%
山　　　梨,甲状腺の病気,11,6,260,2.3%
山　　　梨,うつ病やその他のこころの病気,16,4,260,1.5%
山　　　梨,認知症,4,4,260,1.5%
山　　　梨,パーキンソン病,2,2,260,0.8%
山　　　梨,その他の神経の病気（神経痛・麻痺等）,4,3,260,1.2%
山　　　梨,眼の病気,37,29,260,11.2%
山　　　梨,耳の病気,7,5,260,1.9%
山　　　梨,高血圧症,111,80,260,30.8%
山　　　梨,脳卒中（脳出血、脳梗塞等）,8,6,260,2.3%
山　　　梨,狭心症・心筋梗塞,13,11,260,4.2%
山　　　梨,その他の循環器系の病気,13,10,260,3.8%
山　　　梨,急性鼻咽頭炎（かぜ）,1,0,260,0.0%
山　　　梨,アレルギー性鼻炎,19,7,260,2.7%
山　　　梨,慢性閉塞性肺疾患（COPD）,2,1,260,0.4%
山　　　梨,喘息,10,5,260,1.9%
山　　　梨,その他の呼吸器系の病気,7,5,260,1.9%
山　　　梨,胃・十二指腸の病気,9,6,260,2.3%
山　　　梨,肝臓・胆のうの病気,6,5,260,1.9%
山　　　梨,その他の消化器系の病気,10,6,260,2.3%
山　　　梨,歯の病気,41,22,260,8.5%
山　　　梨,アトピー性皮膚炎,8,1,260,0.4%
山　　　梨,その他の皮膚の病気,15,6,260,2.3%
山　　　梨,痛風,11,5,260,1.9%
山　　　梨,関節リウマチ,5,3,260,1.2%
山　　　梨,関節症,17,13,260,5.0%
山　　　梨,肩こり症,17,9,260,3.5%
山　　　梨,腰痛症,35,23,260,8.8%
山　　　梨,骨粗しょう症,17,15,260,5.8%
山　　　梨,腎臓の病気,9,6,260,2.3%
山　　　梨,前立腺肥大症,12,11,260,4.2%
山　　　梨,閉経期又は閉経後障害（更年期障害等）,2,0,260,0.0%
山　　　梨,骨折,6,4,260,1.5%
山　　　梨,骨折以外のけが・やけど,4,1,260,0.4%
山　　　梨,貧血・血液の病気,5,2,260,0.8%
山　　　梨,悪性新生物（がん）,7,5,260,1.9%
